spouts,max_spout,sorters,emit_freq,chunk_size,message_size,latency
1.000,10.000,18.000,60.000,100000.000,10000.000,2
1.000,10.000,18.000,60.000,100000.000,100000.000,2.1398
1.000,10.000,18.000,60.000,1000000.000,1000.000,2.2855
1.000,10.000,18.000,60.000,1000000.000,10000.000,2.4166
1.000,10.000,18.000,60.000,1000000.000,100000.000,2.2141
1.000,10.000,18.000,60.000,2000000.000,1000.000,2.1698
1.000,10.000,18.000,60.000,2000000.000,10000.000,2.128
1.000,10.000,18.000,60.000,2000000.000,100000.000,2.1584
1.000,10.000,18.000,60.000,10000000.000,1000.000,5.4665
1.000,10.000,18.000,60.000,10000000.000,10000.000,3.3012
1.000,10.000,18.000,60.000,10000000.000,100000.000,2.1102
1.000,10.000,18.000,120.000,100000.000,1000.000,2.0292
1.000,10.000,18.000,120.000,100000.000,10000.000,2.0891
1.000,10.000,18.000,120.000,100000.000,100000.000,2
1.000,10.000,18.000,120.000,1000000.000,1000.000,2.0211
1.000,10.000,18.000,120.000,1000000.000,10000.000,2.1277
1.000,10.000,18.000,120.000,1000000.000,100000.000,2.0867
1.000,10.000,18.000,120.000,2000000.000,1000.000,2.2401
1.000,10.000,18.000,120.000,2000000.000,10000.000,2.1648
1.000,10.000,18.000,120.000,2000000.000,100000.000,2.1964
1.000,10.000,18.000,120.000,10000000.000,1000.000,2.6305
1.000,10.000,18.000,120.000,10000000.000,10000.000,2.328
1.000,10.000,18.000,120.000,10000000.000,100000.000,2.8876
1.000,10.000,18.000,300.000,100000.000,1000.000,2.0214
1.000,10.000,18.000,300.000,100000.000,10000.000,2.3212
1.000,10.000,18.000,300.000,100000.000,100000.000,2.0207
1.000,10.000,18.000,300.000,1000000.000,1000.000,2.1971
1.000,10.000,18.000,300.000,1000000.000,10000.000,2.1107
1.000,10.000,18.000,300.000,1000000.000,100000.000,2.2201
1.000,10.000,18.000,300.000,2000000.000,1000.000,2.1164
1.000,10.000,18.000,300.000,2000000.000,10000.000,2.3266
1.000,10.000,18.000,300.000,2000000.000,100000.000,2.1065
1.000,10.000,18.000,300.000,10000000.000,1000.000,6.7653
1.000,10.000,18.000,300.000,10000000.000,10000.000,2.2512
1.000,10.000,18.000,300.000,10000000.000,100000.000,2.2728
1.000,100.000,1.000,1.000,100000.000,1000.000,17.546
1.000,100.000,1.000,1.000,100000.000,10000.000,155.13
1.000,100.000,1.000,1.000,100000.000,100000.000,1662.3
1.000,100.000,1.000,1.000,1000000.000,1000.000,34.843
1.000,100.000,1.000,1.000,1000000.000,10000.000,228.81
1.000,100.000,1.000,1.000,1000000.000,100000.000,1675.4
1.000,100.000,1.000,1.000,2000000.000,1000.000,37.82
1.000,100.000,1.000,1.000,2000000.000,10000.000,239.87
1.000,100.000,1.000,1.000,2000000.000,100000.000,1794.8
1.000,100.000,1.000,1.000,10000000.000,1000.000,40.326
1.000,100.000,1.000,1.000,10000000.000,10000.000,275.42
1.000,100.000,1.000,1.000,10000000.000,100000.000,1891.7
1.000,100.000,1.000,10.000,100000.000,1000.000,20.178
1.000,100.000,1.000,10.000,100000.000,10000.000,170.57
1.000,100.000,1.000,10.000,100000.000,100000.000,1867.1
1.000,100.000,1.000,10.000,1000000.000,1000.000,28.753
1.000,100.000,1.000,10.000,1000000.000,10000.000,181.85
1.000,100.000,1.000,10.000,1000000.000,100000.000,1781
1.000,100.000,1.000,10.000,2000000.000,1000.000,28.246
1.000,100.000,1.000,10.000,2000000.000,10000.000,179.49
1.000,100.000,1.000,10.000,2000000.000,100000.000,1933.7
1.000,100.000,1.000,10.000,10000000.000,1000.000,29.721
1.000,100.000,1.000,10.000,10000000.000,10000.000,187.61
1.000,100.000,1.000,10.000,10000000.000,100000.000,2001.9
1.000,100.000,1.000,60.000,100000.000,1000.000,26.034
1.000,100.000,1.000,60.000,100000.000,10000.000,157.93
1.000,100.000,1.000,60.000,100000.000,100000.000,1898.6
1.000,100.000,1.000,60.000,1000000.000,1000.000,26.673
1.000,100.000,1.000,60.000,1000000.000,10000.000,162.74
1.000,100.000,1.000,60.000,1000000.000,100000.000,1765.7
1.000,100.000,1.000,60.000,2000000.000,1000.000,25.351
1.000,100.000,1.000,60.000,2000000.000,10000.000,174.76
1.000,100.000,1.000,60.000,2000000.000,100000.000,1867.8
1.000,100.000,1.000,60.000,10000000.000,1000.000,28.637
1.000,100.000,1.000,60.000,10000000.000,10000.000,185.04
1.000,100.000,1.000,60.000,10000000.000,100000.000,2154.3
1.000,100.000,1.000,120.000,100000.000,1000.000,25.049
1.000,100.000,1.000,120.000,100000.000,10000.000,167.86
1.000,100.000,1.000,120.000,100000.000,100000.000,1851.6
1.000,100.000,1.000,120.000,1000000.000,1000.000,26.412
1.000,100.000,1.000,120.000,1000000.000,10000.000,165.35
1.000,100.000,1.000,120.000,1000000.000,100000.000,1877.9
1.000,100.000,1.000,120.000,2000000.000,1000.000,25.952
1.000,100.000,1.000,120.000,2000000.000,10000.000,164.64
1.000,100.000,1.000,120.000,2000000.000,100000.000,1923.3
1.000,100.000,1.000,120.000,10000000.000,1000.000,28.107
1.000,100.000,1.000,120.000,10000000.000,10000.000,189.5
1.000,100.000,1.000,120.000,10000000.000,100000.000,2074.6
1.000,100.000,1.000,300.000,100000.000,1000.000,26.804
1.000,100.000,1.000,300.000,100000.000,10000.000,154.19
1.000,100.000,1.000,300.000,100000.000,100000.000,1846.1
1.000,100.000,1.000,300.000,1000000.000,1000.000,26.025
1.000,100.000,1.000,300.000,1000000.000,10000.000,158.98
1.000,100.000,1.000,300.000,1000000.000,100000.000,1811.9
1.000,100.000,1.000,300.000,2000000.000,1000.000,25.149
1.000,100.000,1.000,300.000,2000000.000,10000.000,169.64
1.000,100.000,1.000,300.000,2000000.000,100000.000,1862.2
1.000,100.000,1.000,300.000,10000000.000,1000.000,26.875
1.000,100.000,1.000,300.000,10000000.000,10000.000,181.79
1.000,100.000,1.000,300.000,10000000.000,100000.000,1976.7
1.000,100.000,2.000,1.000,100000.000,1000.000,37.65
1.000,100.000,2.000,1.000,100000.000,10000.000,165.2
1.000,100.000,2.000,1.000,100000.000,100000.000,1011.7
1.000,100.000,2.000,1.000,1000000.000,1000.000,45.105
1.000,100.000,2.000,1.000,1000000.000,10000.000,173.78
1.000,100.000,2.000,1.000,1000000.000,100000.000,1044.6
1.000,100.000,2.000,1.000,2000000.000,1000.000,47.147
1.000,100.000,2.000,1.000,2000000.000,10000.000,183.31
1.000,100.000,2.000,1.000,2000000.000,100000.000,1082.3
1.000,100.000,2.000,1.000,10000000.000,1000.000,56.995
1.000,100.000,2.000,1.000,10000000.000,10000.000,217.55
1.000,100.000,2.000,1.000,10000000.000,100000.000,1175.7
1.000,100.000,2.000,10.000,100000.000,1000.000,37.157
1.000,100.000,2.000,10.000,100000.000,10000.000,130.87
1.000,100.000,2.000,10.000,100000.000,100000.000,926.17
1.000,100.000,2.000,10.000,1000000.000,1000.000,49.352
1.000,100.000,2.000,10.000,1000000.000,10000.000,151.49
1.000,100.000,2.000,10.000,1000000.000,100000.000,851.6
1.000,100.000,2.000,10.000,2000000.000,1000.000,55.976
1.000,100.000,2.000,10.000,2000000.000,10000.000,155.7
1.000,100.000,2.000,10.000,2000000.000,100000.000,864.19
1.000,100.000,2.000,10.000,10000000.000,1000.000,55.139
1.000,100.000,2.000,10.000,10000000.000,10000.000,162.88
1.000,100.000,2.000,10.000,10000000.000,100000.000,1008.2
1.000,100.000,2.000,60.000,100000.000,1000.000,50.247
1.000,100.000,2.000,60.000,100000.000,10000.000,138.18
1.000,100.000,2.000,60.000,100000.000,100000.000,811.93
1.000,100.000,2.000,60.000,1000000.000,1000.000,50.688
1.000,100.000,2.000,60.000,1000000.000,10000.000,148.5
1.000,100.000,2.000,60.000,1000000.000,100000.000,834.34
1.000,100.000,2.000,60.000,2000000.000,1000.000,55.184
1.000,100.000,2.000,60.000,2000000.000,10000.000,153.39
1.000,100.000,2.000,60.000,2000000.000,100000.000,861.74
1.000,100.000,2.000,60.000,10000000.000,1000.000,51.842
1.000,100.000,2.000,60.000,10000000.000,10000.000,180.33
1.000,100.000,2.000,60.000,10000000.000,100000.000,930.72
1.000,100.000,2.000,120.000,100000.000,1000.000,49.791
1.000,100.000,2.000,120.000,100000.000,10000.000,139.82
1.000,100.000,2.000,120.000,100000.000,100000.000,816.42
1.000,100.000,2.000,120.000,1000000.000,1000.000,50.143
1.000,100.000,2.000,120.000,1000000.000,10000.000,147.14
1.000,100.000,2.000,120.000,1000000.000,100000.000,819.91
1.000,100.000,2.000,120.000,2000000.000,1000.000,51.918
1.000,100.000,2.000,120.000,2000000.000,10000.000,166.03
1.000,100.000,2.000,120.000,2000000.000,100000.000,821.67
1.000,100.000,2.000,120.000,10000000.000,1000.000,47.708
1.000,100.000,2.000,120.000,10000000.000,10000.000,157.23
1.000,100.000,2.000,120.000,10000000.000,100000.000,992.3
1.000,100.000,2.000,300.000,100000.000,1000.000,50.174
1.000,100.000,2.000,300.000,100000.000,10000.000,151.91
1.000,100.000,2.000,300.000,100000.000,100000.000,767.54
1.000,100.000,2.000,300.000,1000000.000,1000.000,48.668
1.000,100.000,2.000,300.000,1000000.000,10000.000,149.82
1.000,100.000,2.000,300.000,1000000.000,100000.000,820.69
1.000,100.000,2.000,300.000,2000000.000,1000.000,48.23
1.000,100.000,2.000,300.000,2000000.000,10000.000,147.44
1.000,100.000,2.000,300.000,2000000.000,100000.000,833.61
1.000,100.000,2.000,300.000,10000000.000,1000.000,54.904
1.000,100.000,2.000,300.000,10000000.000,10000.000,171.83
1.000,100.000,2.000,300.000,10000000.000,100000.000,961.69
1.000,100.000,3.000,1.000,100000.000,1000.000,18.751
1.000,100.000,3.000,1.000,100000.000,10000.000,18.052
1.000,100.000,3.000,1.000,100000.000,100000.000,18.965
1.000,100.000,3.000,1.000,1000000.000,1000.000,20.025
1.000,100.000,3.000,1.000,1000000.000,10000.000,19.828
1.000,100.000,3.000,1.000,1000000.000,100000.000,18.814
1.000,100.000,3.000,1.000,2000000.000,1000.000,20.932
1.000,100.000,3.000,1.000,2000000.000,10000.000,19.526
1.000,100.000,3.000,1.000,2000000.000,100000.000,19.207
1.000,100.000,3.000,1.000,10000000.000,1000.000,22.458
1.000,100.000,3.000,1.000,10000000.000,10000.000,22.657
1.000,100.000,3.000,1.000,10000000.000,100000.000,24.054
1.000,100.000,3.000,10.000,100000.000,1000.000,18.732
1.000,100.000,3.000,10.000,100000.000,10000.000,18.723
1.000,100.000,3.000,10.000,100000.000,100000.000,19.088
1.000,100.000,3.000,10.000,1000000.000,1000.000,18.933
1.000,100.000,3.000,10.000,1000000.000,10000.000,18.162
1.000,100.000,3.000,10.000,1000000.000,100000.000,16.875
1.000,100.000,3.000,10.000,2000000.000,1000.000,19.233
1.000,100.000,3.000,10.000,2000000.000,10000.000,19.114
1.000,100.000,3.000,10.000,2000000.000,100000.000,19.104
1.000,100.000,3.000,10.000,10000000.000,1000.000,23.614
1.000,100.000,3.000,10.000,10000000.000,10000.000,20.551
1.000,100.000,3.000,10.000,10000000.000,100000.000,20.314
1.000,100.000,3.000,60.000,100000.000,1000.000,18.401
1.000,100.000,3.000,60.000,100000.000,10000.000,18.718
1.000,100.000,3.000,60.000,100000.000,100000.000,20.113
1.000,100.000,3.000,60.000,1000000.000,1000.000,19.42
1.000,100.000,3.000,60.000,1000000.000,10000.000,19.529
1.000,100.000,3.000,60.000,1000000.000,100000.000,20.346
1.000,100.000,3.000,60.000,2000000.000,1000.000,21.46
1.000,100.000,3.000,60.000,2000000.000,10000.000,20.263
1.000,100.000,3.000,60.000,2000000.000,100000.000,19.66
1.000,100.000,3.000,60.000,10000000.000,1000.000,20.928
1.000,100.000,3.000,60.000,10000000.000,10000.000,21.648
1.000,100.000,3.000,60.000,10000000.000,100000.000,20.56
1.000,100.000,3.000,120.000,100000.000,1000.000,20.144
1.000,100.000,3.000,120.000,100000.000,10000.000,18.183
1.000,100.000,3.000,120.000,100000.000,100000.000,18.138
1.000,100.000,3.000,120.000,1000000.000,1000.000,20.243
1.000,100.000,3.000,120.000,1000000.000,10000.000,18.097
1.000,100.000,3.000,120.000,1000000.000,100000.000,19.107
1.000,100.000,3.000,120.000,2000000.000,1000.000,20.782
1.000,100.000,3.000,120.000,2000000.000,10000.000,19.521
1.000,100.000,3.000,120.000,2000000.000,100000.000,21.476
1.000,100.000,3.000,120.000,10000000.000,1000.000,19.866
1.000,100.000,3.000,120.000,10000000.000,10000.000,22.918
1.000,100.000,3.000,120.000,10000000.000,100000.000,22.188
1.000,100.000,3.000,300.000,100000.000,1000.000,20.104
1.000,100.000,3.000,300.000,100000.000,10000.000,19.655
1.000,100.000,3.000,300.000,100000.000,100000.000,19.572
1.000,100.000,3.000,300.000,1000000.000,1000.000,18.376
1.000,100.000,3.000,300.000,1000000.000,10000.000,19.025
1.000,100.000,3.000,300.000,1000000.000,100000.000,18.582
1.000,100.000,3.000,300.000,2000000.000,1000.000,18.782
1.000,100.000,3.000,300.000,2000000.000,10000.000,22.275
1.000,100.000,3.000,300.000,2000000.000,100000.000,19.421
1.000,100.000,3.000,300.000,10000000.000,1000.000,20.858
1.000,100.000,3.000,300.000,10000000.000,10000.000,22.977
1.000,100.000,3.000,300.000,10000000.000,100000.000,19.146
1.000,100.000,6.000,1.000,100000.000,1000.000,17.298
1.000,100.000,6.000,1.000,100000.000,10000.000,19.796
1.000,100.000,6.000,1.000,100000.000,100000.000,19.172
1.000,100.000,6.000,1.000,1000000.000,1000.000,18.833
1.000,100.000,6.000,1.000,1000000.000,10000.000,19.137
1.000,100.000,6.000,1.000,1000000.000,100000.000,19.664
1.000,100.000,6.000,1.000,2000000.000,1000.000,19.152
1.000,100.000,6.000,1.000,2000000.000,10000.000,21.198
1.000,100.000,6.000,1.000,2000000.000,100000.000,19.19
1.000,100.000,6.000,1.000,10000000.000,1000.000,26.477
1.000,100.000,6.000,1.000,10000000.000,10000.000,23.637
1.000,100.000,6.000,1.000,10000000.000,100000.000,24.884
1.000,100.000,6.000,10.000,100000.000,1000.000,19.566
1.000,100.000,6.000,10.000,100000.000,10000.000,18.834
1.000,100.000,6.000,10.000,100000.000,100000.000,20.317
1.000,100.000,6.000,10.000,1000000.000,1000.000,20.346
1.000,100.000,6.000,10.000,1000000.000,10000.000,19.314
1.000,100.000,6.000,10.000,1000000.000,100000.000,19.401
1.000,100.000,6.000,10.000,2000000.000,1000.000,20.299
1.000,100.000,6.000,10.000,2000000.000,10000.000,19.712
1.000,100.000,6.000,10.000,2000000.000,100000.000,18.625
1.000,100.000,6.000,10.000,10000000.000,1000.000,21.849
1.000,100.000,6.000,10.000,10000000.000,10000.000,24.648
1.000,100.000,6.000,10.000,10000000.000,100000.000,22.795
1.000,100.000,6.000,60.000,100000.000,1000.000,18.951
1.000,100.000,6.000,60.000,100000.000,10000.000,18.18
1.000,100.000,6.000,60.000,100000.000,100000.000,18.519
1.000,100.000,6.000,60.000,1000000.000,1000.000,19.059
1.000,100.000,6.000,60.000,1000000.000,10000.000,18.153
1.000,100.000,6.000,60.000,1000000.000,100000.000,19.222
1.000,100.000,6.000,60.000,2000000.000,1000.000,18.895
1.000,100.000,6.000,60.000,2000000.000,10000.000,22.492
1.000,100.000,6.000,60.000,2000000.000,100000.000,18.839
1.000,100.000,6.000,60.000,10000000.000,1000.000,22.505
1.000,100.000,6.000,60.000,10000000.000,10000.000,25.443
1.000,100.000,6.000,60.000,10000000.000,100000.000,22.648
1.000,100.000,6.000,120.000,100000.000,1000.000,17.209
1.000,100.000,6.000,120.000,100000.000,10000.000,19.088
1.000,100.000,6.000,120.000,100000.000,100000.000,20.558
1.000,100.000,6.000,120.000,1000000.000,1000.000,20.019
1.000,100.000,6.000,120.000,1000000.000,10000.000,18.774
1.000,100.000,6.000,120.000,1000000.000,100000.000,19.201
1.000,100.000,6.000,120.000,2000000.000,1000.000,18.455
1.000,100.000,6.000,120.000,2000000.000,10000.000,19.67
1.000,100.000,6.000,120.000,2000000.000,100000.000,19.657
1.000,100.000,6.000,120.000,10000000.000,1000.000,23.812
1.000,100.000,6.000,120.000,10000000.000,10000.000,24.356
1.000,100.000,6.000,120.000,10000000.000,100000.000,22.476
1.000,100.000,6.000,300.000,100000.000,1000.000,19.061
1.000,100.000,6.000,300.000,100000.000,10000.000,21.275
1.000,100.000,6.000,300.000,100000.000,100000.000,19.526
1.000,100.000,6.000,300.000,1000000.000,1000.000,19.7
1.000,100.000,6.000,300.000,1000000.000,10000.000,19.419
1.000,100.000,6.000,300.000,1000000.000,100000.000,21.105
1.000,100.000,6.000,300.000,2000000.000,1000.000,19.161
1.000,100.000,6.000,300.000,2000000.000,10000.000,18.946
1.000,100.000,6.000,300.000,2000000.000,100000.000,20.678
1.000,100.000,6.000,300.000,10000000.000,1000.000,22.904
1.000,100.000,6.000,300.000,10000000.000,10000.000,23.949
1.000,100.000,6.000,300.000,10000000.000,100000.000,23.617
1.000,100.000,9.000,1.000,100000.000,1000.000,19.428
1.000,100.000,9.000,1.000,100000.000,10000.000,19.735
1.000,100.000,9.000,1.000,100000.000,100000.000,18.564
1.000,100.000,9.000,1.000,1000000.000,1000.000,17.739
1.000,100.000,9.000,1.000,1000000.000,10000.000,20.557
1.000,100.000,9.000,1.000,1000000.000,100000.000,18.246
1.000,100.000,9.000,1.000,2000000.000,1000.000,19.029
1.000,100.000,9.000,1.000,2000000.000,10000.000,18.705
1.000,100.000,9.000,1.000,2000000.000,100000.000,19.48
1.000,100.000,9.000,1.000,10000000.000,1000.000,27.223
1.000,100.000,9.000,1.000,10000000.000,10000.000,26.895
1.000,100.000,9.000,1.000,10000000.000,100000.000,26.074
1.000,100.000,9.000,10.000,100000.000,1000.000,20.706
1.000,100.000,9.000,10.000,100000.000,10000.000,19.073
1.000,100.000,9.000,10.000,100000.000,100000.000,17.724
1.000,100.000,9.000,10.000,1000000.000,1000.000,20.703
1.000,100.000,9.000,10.000,1000000.000,10000.000,21.135
1.000,100.000,9.000,10.000,1000000.000,100000.000,20.058
1.000,100.000,9.000,10.000,2000000.000,1000.000,19.573
1.000,100.000,9.000,10.000,2000000.000,10000.000,18.701
1.000,100.000,9.000,10.000,2000000.000,100000.000,20.479
1.000,100.000,9.000,10.000,10000000.000,1000.000,25.778
1.000,100.000,9.000,10.000,10000000.000,10000.000,20.776
1.000,100.000,9.000,10.000,10000000.000,100000.000,25.224
1.000,100.000,9.000,60.000,100000.000,1000.000,19.09
1.000,100.000,9.000,60.000,100000.000,10000.000,20.504
1.000,100.000,9.000,60.000,100000.000,100000.000,19.733
1.000,100.000,9.000,60.000,1000000.000,1000.000,19.42
1.000,100.000,9.000,60.000,1000000.000,10000.000,19.093
1.000,100.000,9.000,60.000,1000000.000,100000.000,19.357
1.000,100.000,9.000,60.000,2000000.000,1000.000,18.674
1.000,100.000,9.000,60.000,2000000.000,10000.000,19.238
1.000,100.000,9.000,60.000,2000000.000,100000.000,19.609
1.000,100.000,9.000,60.000,10000000.000,1000.000,21.545
1.000,100.000,9.000,60.000,10000000.000,10000.000,20.804
1.000,100.000,9.000,60.000,10000000.000,100000.000,22.694
1.000,100.000,9.000,120.000,100000.000,1000.000,18.064
1.000,100.000,9.000,120.000,100000.000,10000.000,19.3
1.000,100.000,9.000,120.000,100000.000,100000.000,17.992
1.000,100.000,9.000,120.000,1000000.000,1000.000,20.136
1.000,100.000,9.000,120.000,1000000.000,10000.000,19.01
1.000,100.000,9.000,120.000,1000000.000,100000.000,20.877
1.000,100.000,9.000,120.000,2000000.000,1000.000,19.082
1.000,100.000,9.000,120.000,2000000.000,10000.000,19.841
1.000,100.000,9.000,120.000,2000000.000,100000.000,20.662
1.000,100.000,9.000,120.000,10000000.000,1000.000,22.438
1.000,100.000,9.000,120.000,10000000.000,10000.000,24.795
1.000,100.000,9.000,120.000,10000000.000,100000.000,26.964
1.000,100.000,9.000,300.000,100000.000,1000.000,21.044
1.000,100.000,9.000,300.000,100000.000,10000.000,18.685
1.000,100.000,9.000,300.000,100000.000,100000.000,19.373
1.000,100.000,9.000,300.000,1000000.000,1000.000,20.792
1.000,100.000,9.000,300.000,1000000.000,10000.000,20.13
1.000,100.000,9.000,300.000,1000000.000,100000.000,18.756
1.000,100.000,9.000,300.000,2000000.000,1000.000,19.124
1.000,100.000,9.000,300.000,2000000.000,10000.000,21.072
1.000,100.000,9.000,300.000,2000000.000,100000.000,20.037
1.000,100.000,9.000,300.000,10000000.000,1000.000,24.837
1.000,100.000,9.000,300.000,10000000.000,10000.000,20.963
1.000,100.000,9.000,300.000,10000000.000,100000.000,23.153
1.000,100.000,12.000,1.000,100000.000,1000.000,18.045
1.000,100.000,12.000,1.000,100000.000,10000.000,18.348
1.000,100.000,12.000,1.000,100000.000,100000.000,17.888
1.000,100.000,12.000,1.000,1000000.000,1000.000,20.561
1.000,100.000,12.000,1.000,1000000.000,10000.000,19.014
1.000,100.000,12.000,1.000,1000000.000,100000.000,17.366
1.000,100.000,12.000,1.000,2000000.000,1000.000,19.081
1.000,100.000,12.000,1.000,2000000.000,10000.000,21.226
1.000,100.000,12.000,1.000,2000000.000,100000.000,20.296
1.000,100.000,12.000,1.000,10000000.000,1000.000,32.793
1.000,100.000,12.000,1.000,10000000.000,10000.000,29.77
1.000,100.000,12.000,1.000,10000000.000,100000.000,29.928
1.000,100.000,12.000,10.000,100000.000,1000.000,19.529
1.000,100.000,12.000,10.000,100000.000,10000.000,19.259
1.000,100.000,12.000,10.000,100000.000,100000.000,20.691
1.000,100.000,12.000,10.000,1000000.000,1000.000,19.659
1.000,100.000,12.000,10.000,1000000.000,10000.000,17.957
